match_id,rate_div2,rate_div1,writer,categary,content,href,level_div1,level_div2,date,problem_id,name
14547,93.88%,,lyrically,"Simple Search, Iteration",problems/11582,http://community.topcoder.com/stat?c=problem_statement&pm=11582,,1,10.25.2011,11582,PointErasingTwo
14547,,28.57%,lyrically,Dynamic Programming,problems/11581,http://community.topcoder.com/stat?c=problem_statement&pm=11581,3,,10.25.2011,11581,PointErasing
14547,28.34%,,lyrically,"Brute Force, Simple Math",problems/11609,http://community.topcoder.com/stat?c=problem_statement&pm=11609,,3,10.25.2011,11609,CorrectMultiplicationTwo
14547,,43.45%,lyrically,"Brute Force, Simple Math",problems/11604,http://community.topcoder.com/stat?c=problem_statement&pm=11604,2,,10.25.2011,11604,CorrectMultiplication
14548,50.00%,,vexorian,Dynamic Programming,problems/11549,http://community.topcoder.com/stat?c=problem_statement&pm=11549,,3,11.12.2011,11549,SmallBricks31
14548,,84.16%,vexorian,"Dynamic Programming, Math",problems/11616,http://community.topcoder.com/stat?c=problem_statement&pm=11616,2,,11.12.2011,11616,BricksN
14548,13.46%,38.64%,vexorian,Math,problems/10957,http://community.topcoder.com/stat?c=problem_statement&pm=10957,1,2,11.12.2011,10957,CountingSeries
14548,,11.63%,vexorian,"Brute Force, Simple Search, Iteration",problems/11644,http://community.topcoder.com/stat?c=problem_statement&pm=11644,3,,11.12.2011,11644,AlphabetPaths
14549,84.61%,,cgy4ever,"Simple Search, Iteration",problems/11630,http://community.topcoder.com/stat?c=problem_statement&pm=11630,,1,11.17.2011,11630,ShippingCubes
14548,83.17%,,vexorian,"Search, String Manipulation",problems/11615,http://community.topcoder.com/stat?c=problem_statement&pm=11615,,1,11.12.2011,11615,AlphabetPath
14549,11.34%,,cgy4ever,"Graph Theory, Math",problems/11629,http://community.topcoder.com/stat?c=problem_statement&pm=11629,,3,11.17.2011,11629,MultiplesWithLimit
14549,49.64%,73.31%,cgy4ever,Advanced Math,problems/11607,http://community.topcoder.com/stat?c=problem_statement&pm=11607,1,2,11.17.2011,11607,MagicDiamonds
14549,,61.54%,cgy4ever,"Graph Theory, Search",problems/11580,http://community.topcoder.com/stat?c=problem_statement&pm=11580,2,,11.17.2011,11580,LongestSequence
14549,,50.00%,cgy4ever,"Dynamic Programming, Math, Sorting",problems/11608,http://community.topcoder.com/stat?c=problem_statement&pm=11608,3,,11.17.2011,11608,AxonometricProjection
14550,,51.59%,ir5,"Brute Force, Graph Theory",problems/11664,http://community.topcoder.com/stat?c=problem_statement&pm=11664,2,,11.29.2011,11664,Rumor
14550,91.62%,,ir5,"Simple Search, Iteration",problems/11635,http://community.topcoder.com/stat?c=problem_statement&pm=11635,,1,11.29.2011,11635,RainyRoad
14550,10.81%,,ir5,Brute Force,problems/11594,http://community.topcoder.com/stat?c=problem_statement&pm=11594,,3,11.29.2011,11594,MagicalSquare
14550,,44.44%,ir5,"Graph Theory, Search",problems/11377,http://community.topcoder.com/stat?c=problem_statement&pm=11377,3,,11.29.2011,11377,MonochromePuzzle
14550,57.10%,82.55%,ir5,"Simple Math, Simple Search, Iteration",problems/11665,http://community.topcoder.com/stat?c=problem_statement&pm=11665,1,2,11.29.2011,11665,DropCoins
14551,19.05%,,fushar,"Search, Simple Math",problems/11626,http://community.topcoder.com/stat?c=problem_statement&pm=11626,,3,12.06.2011,11626,SumOfLuckiness
14551,,50.00%,fushar,"Dynamic Programming, Math",problems/11506,http://community.topcoder.com/stat?c=problem_statement&pm=11506,2,,12.06.2011,11506,PrimeCompositeGame
14551,55.24%,81.21%,fushar,"Brute Force, Greedy",problems/11667,http://community.topcoder.com/stat?c=problem_statement&pm=11667,1,2,12.06.2011,11667,DucksAlignment
14551,,33.33%,[[rng_58]],"Dynamic Programming, Simple Math, String Manipulation",problems/11714,http://community.topcoder.com/stat?c=problem_statement&pm=11714,3,,12.06.2011,11714,DengklekMessage
14551,95.32%,,fushar,Simulation,problems/11628,http://community.topcoder.com/stat?c=problem_statement&pm=11628,,1,12.06.2011,11628,CheatingQuiz
14552,,66.45%,dolphinigle,Graph Theory,problems/11176,http://community.topcoder.com/stat?c=problem_statement&pm=11176,2,,12.17.2011,11176,P8XMatrixRecovery
14552,95.06%,,dolphinigle,Simple Math,problems/11056,http://community.topcoder.com/stat?c=problem_statement&pm=11056,,1,12.17.2011,11056,P8XMatrixTransformation
14552,29.69%,71.12%,dolphinigle,"Dynamic Programming, Graph Theory",problems/11308,http://community.topcoder.com/stat?c=problem_statement&pm=11308,1,2,12.17.2011,11308,P8XGraphBuilder
14552,20.00%,,dolphinigle,"Brute Force, Greedy",problems/11222,http://community.topcoder.com/stat?c=problem_statement&pm=11222,,3,12.17.2011,11222,P8XCoinChangeAnother
14552,,50.00%,dolphinigle,"Dynamic Programming, Math",problems/11155,http://community.topcoder.com/stat?c=problem_statement&pm=11155,3,,12.17.2011,11155,P8XCoinChange
14762,82.52%,,cgy4ever,Advanced Math,problems/11724,http://community.topcoder.com/stat?c=problem_statement&pm=11724,,1,12.23.2011,11724,MagicStonesStore
14762,9.38%,,cgy4ever,"Dynamic Programming, Greedy, Sorting",problems/11674,http://community.topcoder.com/stat?c=problem_statement&pm=11674,,3,12.23.2011,11674,MagicNaming
14762,,0.00%,cgy4ever,"Advanced Math, Greedy, Sorting",problems/11676,http://community.topcoder.com/stat?c=problem_statement&pm=11676,3,,12.23.2011,11676,MagicMatchesGame
14762,68.27%,90.04%,cgy4ever,"Math, Search",problems/11706,http://community.topcoder.com/stat?c=problem_statement&pm=11706,1,2,12.23.2011,11706,MagicCandy
14762,,84.91%,cgy4ever,"Math, Sorting",problems/11690,http://community.topcoder.com/stat?c=problem_statement&pm=11690,2,,12.23.2011,11690,MagicBlizzard
14553,,62.97%,ir5,"Search, String Manipulation",problems/11634,http://community.topcoder.com/stat?c=problem_statement&pm=11634,2,,12.28.2011,11634,SPartition
14553,8.57%,,ir5,"Geometry, Math",problems/11654,http://community.topcoder.com/stat?c=problem_statement&pm=11654,,3,12.28.2011,11654,Mosquitoes
14553,87.08%,,ir5,"Greedy, Simple Search, Iteration",problems/11727,http://community.topcoder.com/stat?c=problem_statement&pm=11727,,1,12.28.2011,11727,MinCostPalindrome
14553,33.41%,64.98%,ir5,"Greedy, Simulation",problems/11564,http://community.topcoder.com/stat?c=problem_statement&pm=11564,1,2,12.28.2011,11564,Cut
14553,,26.67%,ir5,"Advanced Math, Dynamic Programming",problems/11595,http://community.topcoder.com/stat?c=problem_statement&pm=11595,3,,12.28.2011,11595,ColorfulCookie
14722,95.54%,,misof,"Brute Force, Simple Math, Simple Search, Iteration, Simulation",problems/11741,http://community.topcoder.com/stat?c=problem_statement&pm=11741,,1,01.14.2012,11741,PairingPawns
14722,20.00%,,misof,"Simple Math, Simulation",problems/11746,http://community.topcoder.com/stat?c=problem_statement&pm=11746,,3,01.14.2012,11746,MinskyMysteryDiv2
14722,,12.41%,misof,"Math, Simple Search, Iteration, Simulation",problems/11739,http://community.topcoder.com/stat?c=problem_statement&pm=11739,2,,01.14.2012,11739,MinskyMystery
14722,,14.71%,misof,Math,problems/11742,http://community.topcoder.com/stat?c=problem_statement&pm=11742,3,,01.14.2012,11742,BigAndSmallAirports
14722,65.97%,83.65%,misof,"Simple Math, Sorting, String Manipulation, String Parsing",problems/11740,http://community.topcoder.com/stat?c=problem_statement&pm=11740,1,2,01.14.2012,11740,KingSort
14723,0.00%,,dolphinigle,"Graph Theory, Greedy",problems/10788,http://community.topcoder.com/stat?c=problem_statement&pm=10788,,3,01.19.2012,10788,GogoXReimuHakurai
14723,96.96%,,dolphinigle,"Brute Force, Greedy",problems/11336,http://community.topcoder.com/stat?c=problem_statement&pm=11336,,1,01.19.2012,11336,GogoXBallsAndBinsEasy
14723,,34.57%,dolphinigle,"Graph Theory, Greedy",problems/11267,http://community.topcoder.com/stat?c=problem_statement&pm=11267,2,,01.19.2012,11267,GogoXMarisaKirisima
14723,43.57%,69.23%,dolphinigle,"Greedy, Simulation",problems/11274,http://community.topcoder.com/stat?c=problem_statement&pm=11274,1,2,01.19.2012,11274,GogoXCake
14723,,50.00%,dolphinigle,Dynamic Programming,problems/10849,http://community.topcoder.com/stat?c=problem_statement&pm=10849,3,,01.19.2012,10849,GogoXBallsAndBins
14724,90.07%,,Mimino,Sorting,problems/11278,http://community.topcoder.com/stat?c=problem_statement&pm=11278,,1,01.31.2012,11278,UnsortedSequence
14724,41.27%,79.86%,Mimino,"Dynamic Programming, Simple Math",problems/11774,http://community.topcoder.com/stat?c=problem_statement&pm=11774,1,2,01.31.2012,11774,NoRepeatPlaylist
14724,,28.57%,Mimino,"Graph Theory, Simple Math, Simple Search, Iteration",problems/11232,http://community.topcoder.com/stat?c=problem_statement&pm=11232,2,,01.31.2012,11232,MonsterFarm
14724,80.36%,,Mimino,"Graph Theory, Greedy",problems/11282,http://community.topcoder.com/stat?c=problem_statement&pm=11282,,3,01.31.2012,11282,KingdomReorganization
14724,,16.67%,rng_58,"Simple Math, Simple Search, Iteration",problems/11777,http://community.topcoder.com/stat?c=problem_statement&pm=11777,3,,01.31.2012,11777,BuildingReorganization
14725,97.37%,,fushar,"Greedy, Simple Math",problems/11631,http://community.topcoder.com/stat?c=problem_statement&pm=11631,,1,02.09.2012,11631,DengklekTryingToSleep
14725,20.00%,,fushar,Dynamic Programming,problems/11765,http://community.topcoder.com/stat?c=problem_statement&pm=11765,,3,02.09.2012,11765,DengklekPaintingSquares
14725,,75.00%,fushar,"Dynamic Programming, Graph Theory, Math",problems/11766,http://community.topcoder.com/stat?c=problem_statement&pm=11766,3,,02.09.2012,11766,DengklekCountingFormations
14725,15.43%,43.97%,fushar,Greedy,problems/11754,http://community.topcoder.com/stat?c=problem_statement&pm=11754,1,2,02.09.2012,11754,DengklekMakingChains
14725,,78.01%,fushar,"Dynamic Programming, Graph Theory",problems/11767,http://community.topcoder.com/stat?c=problem_statement&pm=11767,2,,02.09.2012,11767,DengklekBuildingRoads
14726,69.07%,,cgy4ever,String Parsing,problems/11783,http://community.topcoder.com/stat?c=problem_statement&pm=11783,,1,02.18.2012,11783,PikachuEasy
14726,,50.00%,cgy4ever,"Dynamic Programming, Greedy, Math, Sorting",problems/11779,http://community.topcoder.com/stat?c=problem_statement&pm=11779,3,,02.18.2012,11779,Pikachu
14726,10.26%,,cgy4ever,Dynamic Programming,problems/11784,http://community.topcoder.com/stat?c=problem_statement&pm=11784,,3,02.18.2012,11784,MagicalGirl
14726,,30.69%,cgy4ever,"Graph Theory, Search",problems/11780,http://community.topcoder.com/stat?c=problem_statement&pm=11780,2,,02.18.2012,11780,MagicBoard
14726,61.19%,,cgy4ever,"Brute Force, Search",problems/11788,http://community.topcoder.com/stat?c=problem_statement&pm=11788,,2,02.18.2012,11788,CasketOfStarEasy
14726,,57.22%,cgy4ever,Dynamic Programming,problems/11781,http://community.topcoder.com/stat?c=problem_statement&pm=11781,1,,02.18.2012,11781,CasketOfStar
14727,,24.31%,espr1t,"Dynamic Programming, Simple Math",problems/11787,http://community.topcoder.com/stat?c=problem_statement&pm=11787,2,,02.23.2012,11787,EllysNumbers
14727,0.00%,,espr1t,Dynamic Programming,problems/11522,http://community.topcoder.com/stat?c=problem_statement&pm=11522,,3,02.23.2012,11522,EllysFiveFriends
14727,,19.18%,rng_58,"Dynamic Programming, String Manipulation",problems/10700,http://community.topcoder.com/stat?c=problem_statement&pm=10700,3,,02.23.2012,10700,EllysString
14727,69.37%,89.23%,espr1t,"Dynamic Programming, Simple Search, Iteration",problems/11791,http://community.topcoder.com/stat?c=problem_statement&pm=11791,1,2,02.23.2012,11791,EllysCheckers
14727,80.61%,,espr1t,Simulation,problems/11529,http://community.topcoder.com/stat?c=problem_statement&pm=11529,,1,02.23.2012,11529,EllysDirectoryListing
15037,0.00%,,wrong,"Dynamic Programming, Simple Search, Iteration",problems/11572,http://community.topcoder.com/stat?c=problem_statement&pm=11572,,3,03.03.2012,11572,FoxAndSorting
15037,81.91%,,wrong,Simple Math,problems/11575,http://community.topcoder.com/stat?c=problem_statement&pm=11575,,1,03.03.2012,11575,FoxAndIntegers
15037,,37.50%,wrong,Dynamic Programming,problems/11778,http://community.topcoder.com/stat?c=problem_statement&pm=11778,3,,03.03.2012,11778,FoxAndGreed
15037,27.80%,70.68%,wrong,Simple Math,problems/11364,http://community.topcoder.com/stat?c=problem_statement&pm=11364,1,2,03.03.2012,11364,FoxAndGCDLCM
15037,,23.10%,wrong,"Simple Math, Simple Search, Iteration",problems/11454,http://community.topcoder.com/stat?c=problem_statement&pm=11454,2,,03.03.2012,11454,FoxAndBusiness
14728,,26.60%,meret,Math,problems/11797,http://community.topcoder.com/stat?c=problem_statement&pm=11797,2,,03.07.2012,11797,RollingDiceDivOne
14728,97.01%,,meret,"Greedy, Sorting, String Parsing",problems/11801,http://community.topcoder.com/stat?c=problem_statement&pm=11801,,2,03.07.2012,11801,RollingDiceDivTwo
14728,20.81%,,meret,"Dynamic Programming, Sorting",problems/11802,http://community.topcoder.com/stat?c=problem_statement&pm=11802,,3,03.07.2012,11802,MergersDivTwo
14728,,95.08%,meret,"Greedy, Sorting",problems/11799,http://community.topcoder.com/stat?c=problem_statement&pm=11799,1,,03.07.2012,11799,MergersDivOne
14728,95.04%,,meret,"Simple Math, Simple Search, Iteration",problems/11800,http://community.topcoder.com/stat?c=problem_statement&pm=11800,,1,03.07.2012,11800,BinaryPolynomialDivTwo
14728,,74.29%,meret,"Dynamic Programming, Simple Math",problems/11798,http://community.topcoder.com/stat?c=problem_statement&pm=11798,3,,03.07.2012,11798,BinaryPolynomialDivOne
14730,,,dolphinigle,Graph Theory,problems/11356,http://community.topcoder.com/stat?c=problem_statement&pm=11356,,3,03.17.2012,11356,PrinceXToastbook
14730,,,dolphinigle,Graph Theory,problems/11217,http://community.topcoder.com/stat?c=problem_statement&pm=11217,3,,03.17.2012,11217,PrinceXDominoes
14730,,,fushar,"Greedy, Simple Math",problems/11823,http://community.topcoder.com/stat?c=problem_statement&pm=11823,,1,03.17.2012,11823,KingXNewBaby
14730,,,fushar,"Brute Force, Simple Math",problems/11817,http://community.topcoder.com/stat?c=problem_statement&pm=11817,1,2,03.17.2012,11817,KingXNewCurrency
14730,,,fushar,Dynamic Programming,problems/11822,http://community.topcoder.com/stat?c=problem_statement&pm=11822,2,,03.17.2012,11822,KingXMagicSpells
14729,,64.39%,vexorian,Geometry,problems/11704,http://community.topcoder.com/stat?c=problem_statement&pm=11704,2,,03.20.2012,11704,TurtleSpy
14729,22.73%,,vexorian,Greedy,problems/11404,http://community.topcoder.com/stat?c=problem_statement&pm=11404,,3,03.20.2012,11404,SkewedPerspectives
14729,,12.50%,vexorian,Dynamic Programming,problems/10701,http://community.topcoder.com/stat?c=problem_statement&pm=10701,3,,03.20.2012,10701,SkewedPerspective
14729,60.12%,,vexorian,"Simple Search, Iteration, Simulation",problems/11738,http://community.topcoder.com/stat?c=problem_statement&pm=11738,,1,03.20.2012,11738,LeftOrRight
14729,39.58%,72.70%,vexorian,"Dynamic Programming, Math, Simple Search, Iteration",problems/11808,http://community.topcoder.com/stat?c=problem_statement&pm=11808,1,2,03.20.2012,11808,EvenRoute
15090,,75.53%,espr1t,"Simple Search, Iteration",problems/11843,http://community.topcoder.com/stat?c=problem_statement&pm=11843,1,,03.31.2012,11843,EllysJuice
15090,,86.72%,espr1t,Simple Math,problems/11519,http://community.topcoder.com/stat?c=problem_statement&pm=11519,2,,03.31.2012,11519,EllysFractions
15090,,37.25%,espr1t,Graph Theory,problems/11845,http://community.topcoder.com/stat?c=problem_statement&pm=11845,3,,03.31.2012,11845,EllysLights
14731,,45.49%,vexorian,Graph Theory,problems/11805,http://community.topcoder.com/stat?c=problem_statement&pm=11805,2,,04.04.2012,11805,SafeReturn
14731,72.28%,,vexorian,"Simple Search, Iteration",problems/11858,http://community.topcoder.com/stat?c=problem_statement&pm=11858,,1,04.04.2012,11858,PlatypusPaternity
14731,28.22%,63.25%,vexorian,"Brute Force, Search, Sorting",problems/11855,http://community.topcoder.com/stat?c=problem_statement&pm=11855,1,2,04.04.2012,11855,Over9000Rocks
14731,,19.05%,ir5,"Dynamic Programming, Graph Theory, Greedy",problems/11320,http://community.topcoder.com/stat?c=problem_statement&pm=11320,3,,04.04.2012,11320,FoxBomb
14731,5.13%,,ir5,Math,problems/11848,http://community.topcoder.com/stat?c=problem_statement&pm=11848,,3,04.04.2012,11848,CaptureFish
15091,,62.03%,ir5,"Dynamic Programming, Search",problems/11849,http://community.topcoder.com/stat?c=problem_statement&pm=11849,3,,04.07.2012,11849,FoxAndPhotography
15091,,78.56%,cgy4ever,"Dynamic Programming, Math, Search",problems/11860,http://community.topcoder.com/stat?c=problem_statement&pm=11860,2,,04.07.2012,11860,FoxAndDoraemon
15091,,59.38%,cgy4ever,"Simple Search, Iteration",problems/11809,http://community.topcoder.com/stat?c=problem_statement&pm=11809,1,,04.07.2012,11809,FoxAndKgram
14732,92.83%,,nV,Brute Force,problems/11872,http://community.topcoder.com/stat?c=problem_statement&pm=11872,,1,04.11.2012,11872,RandomColoringDiv2
14732,,55.42%,nV,"Dynamic Programming, Math",problems/11840,http://community.topcoder.com/stat?c=problem_statement&pm=11840,2,,04.11.2012,11840,RandomColoring
14732,,55.56%,rng_58,"Dynamic Programming, Math",problems/11870,http://community.topcoder.com/stat?c=problem_statement&pm=11870,3,,04.11.2012,11870,ProductQuery
14732,6.88%,37.31%,nV,"Simple Search, Iteration",problems/11842,http://community.topcoder.com/stat?c=problem_statement&pm=11842,1,2,04.11.2012,11842,ImportantSequence
14732,30.00%,,nV,Math,problems/11135,http://community.topcoder.com/stat?c=problem_statement&pm=11135,,3,04.11.2012,11135,FractionInDifferentBases
15092,,50.83%,fushar,Graph Theory,problems/11868,http://community.topcoder.com/stat?c=problem_statement&pm=11868,3,,04.14.2012,11868,PasswordXPalindrome
15092,,78.22%,fushar,Brute Force,problems/11867,http://community.topcoder.com/stat?c=problem_statement&pm=11867,1,,04.14.2012,11867,PasswordXGuessing
15092,,85.36%,cgy4ever,"Graph Theory, Math",problems/11873,http://community.topcoder.com/stat?c=problem_statement&pm=11873,2,,04.14.2012,11873,PasswordXGrid
15093,,38.91%,rng_58,"Math, Simple Search, Iteration",problems/11894,http://community.topcoder.com/stat?c=problem_statement&pm=11894,1,,04.21.2012,11894,SwitchesAndLamps
15093,,33.33%,rng_58,"Brute Force, Dynamic Programming, Graph Theory, Math",problems/11895,http://community.topcoder.com/stat?c=problem_statement&pm=11895,3,,04.21.2012,11895,EvenPaths
15093,,58.62%,rng_58,"Dynamic Programming, Math",problems/11899,http://community.topcoder.com/stat?c=problem_statement&pm=11899,2,,04.21.2012,11899,CucumberWatering
14733,,25.00%,semiexp,"Search, Simulation",problems/11886,http://community.topcoder.com/stat?c=problem_statement&pm=11886,3,,04.23.2012,11886,XorLife
14733,18.18%,,semiexp,Simulation,problems/11890,http://community.topcoder.com/stat?c=problem_statement&pm=11890,,3,04.23.2012,11890,NonXorLife
14733,82.82%,,semiexp,String Manipulation,problems/11889,http://community.topcoder.com/stat?c=problem_statement&pm=11889,,1,04.23.2012,11889,AkariDaisukiDiv2
14733,16.60%,53.48%,semiexp,Simulation,problems/11887,http://community.topcoder.com/stat?c=problem_statement&pm=11887,1,2,04.23.2012,11887,AntsMeet
14733,,60.65%,semiexp,"Simple Math, String Manipulation",problems/11888,http://community.topcoder.com/stat?c=problem_statement&pm=11888,2,,04.23.2012,11888,AkariDaisukiDiv1
14734,96.36%,,lyrically,"Simple Search, Iteration",problems/11936,http://community.topcoder.com/stat?c=problem_statement&pm=11936,,1,05.08.2012,11936,WorkingRabbits
14734,,48.10%,ivan_metelsky,"Dynamic Programming, Simple Math",problems/11935,http://community.topcoder.com/stat?c=problem_statement&pm=11935,2,,05.08.2012,11935,StrangeDictionary2
14734,25.00%,,ivan_metelsky,Simple Math,problems/11929,http://community.topcoder.com/stat?c=problem_statement&pm=11929,,3,05.08.2012,11929,StrangeDictionary
14734,,10.00%,lyrically,Graph Theory,problems/11054,http://community.topcoder.com/stat?c=problem_statement&pm=11054,3,,05.08.2012,11054,RabbitWorking
15094,,71.17%,rng_58,"Math, Simple Search, Iteration",problems/11944,http://community.topcoder.com/stat?c=problem_statement&pm=11944,1,,05.12.2012,11944,BlurredDartboard
14734,54.55%,85.02%,ivan_metelsky,Simple Math,problems/11934,http://community.topcoder.com/stat?c=problem_statement&pm=11934,1,2,05.08.2012,11934,PatrolRoute
14735,45.45%,,espr1t,Search,problems/11911,http://community.topcoder.com/stat?c=problem_statement&pm=11911,,3,05.19.2012,11911,EllysThreeRivers
15094,,50.00%,meret,"Dynamic Programming, Encryption/Compression, Math",problems/11940,http://community.topcoder.com/stat?c=problem_statement&pm=11940,3,,05.12.2012,11940,SequenceTransmission
14735,38.20%,84.35%,espr1t,"Brute Force, Simple Math",problems/11910,http://community.topcoder.com/stat?c=problem_statement&pm=11910,1,2,05.19.2012,11910,EllysXors
15094,,57.73%,meret,"Dynamic Programming, Greedy",problems/11939,http://community.topcoder.com/stat?c=problem_statement&pm=11939,2,,05.12.2012,11939,HeavyBooks
14735,72.85%,,espr1t,"Simple Search, Iteration",problems/11907,http://community.topcoder.com/stat?c=problem_statement&pm=11907,,1,05.19.2012,11907,EllysTSP
14735,,44.40%,espr1t,"Dynamic Programming, Search",problems/11912,http://community.topcoder.com/stat?c=problem_statement&pm=11912,2,,05.19.2012,11912,EllysRivers
14735,,20.00%,espr1t,"Geometry, Graph Theory",problems/11904,http://community.topcoder.com/stat?c=problem_statement&pm=11904,3,,05.19.2012,11904,EllysDeathStars
14736,,86.96%,cgy4ever,Advanced Math,problems/11861,http://community.topcoder.com/stat?c=problem_statement&pm=11861,3,,05.29.2012,11861,SplittingFoxes
14736,19.10%,,pieguy,Simple Math,problems/11946,http://community.topcoder.com/stat?c=problem_statement&pm=11946,,1,05.29.2012,11946,ElectionFraudDiv2
14736,,89.70%,rng_58,"Greedy, Math",problems/11974,http://community.topcoder.com/stat?c=problem_statement&pm=11974,2,,05.29.2012,11974,FlipGame
14736,,33.83%,pieguy,"Simple Math, Simple Search, Iteration, Simulation",problems/11945,http://community.topcoder.com/stat?c=problem_statement&pm=11945,1,,05.29.2012,11945,ElectionFraudDiv1
14736,52.41%,,pieguy,"Greedy, Simple Math, Simulation",problems/11951,http://community.topcoder.com/stat?c=problem_statement&pm=11951,,2,05.29.2012,11951,BoardSplitting
14736,47.62%,,pieguy,"Dynamic Programming, Simulation",problems/11865,http://community.topcoder.com/stat?c=problem_statement&pm=11865,,3,05.29.2012,11865,AliceBobShuffle
15095,,85.71%,rng_58,"Math, Search",problems/11987,http://community.topcoder.com/stat?c=problem_statement&pm=11987,2,,06.02.2012,11987,ThreePoints
15095,,77.76%,ir5,"Brute Force, Graph Theory",problems/11952,http://community.topcoder.com/stat?c=problem_statement&pm=11952,1,,06.02.2012,11952,GreedyTravelingSalesman
14737,,76.76%,subscriber,Dynamic Programming,problems/11937,http://community.topcoder.com/stat?c=problem_statement&pm=11937,2,,06.07.2012,11937,Spacetsk
14737,42.11%,,subscriber,"Brute Force, Math, Search",problems/12030,http://community.topcoder.com/stat?c=problem_statement&pm=12030,,3,06.07.2012,12030,SpacetskE
14737,,15.38%,subscriber,"Dynamic Programming, Math, Search",problems/12004,http://community.topcoder.com/stat?c=problem_statement&pm=12004,3,,06.07.2012,12004,SetAndSet
15095,,34.01%,ir5,Simulation,problems/11847,http://community.topcoder.com/stat?c=problem_statement&pm=11847,3,,06.02.2012,11847,FlattenOut
14737,32.41%,79.64%,subscriber,"Dynamic Programming, Greedy, Search",problems/12025,http://community.topcoder.com/stat?c=problem_statement&pm=12025,1,2,06.07.2012,12025,StrIIRec
14737,74.84%,,subscriber,Simple Math,problems/12029,http://community.topcoder.com/stat?c=problem_statement&pm=12029,,1,06.07.2012,12029,ANDEquation
14738,47.01%,,misof,"Geometry, Simple Math",problems/12046,http://community.topcoder.com/stat?c=problem_statement&pm=12046,,2,06.16.2012,12046,TwoRectangles
14738,,52.35%,misof,Simple Math,problems/12049,http://community.topcoder.com/stat?c=problem_statement&pm=12049,1,,06.16.2012,12049,KleofasTail
14738,10.61%,49.82%,misof,"Brute Force, Greedy, Simple Math, Simple Search, Iteration",problems/12045,http://community.topcoder.com/stat?c=problem_statement&pm=12045,2,3,06.16.2012,12045,FavouriteDigits
14738,,70.00%,misof,"Dynamic Programming, Math",problems/12044,http://community.topcoder.com/stat?c=problem_statement&pm=12044,3,,06.16.2012,12044,FleaCircus
14738,80.92%,,misof,"Simple Search, Iteration, Simulation, Sorting",problems/12048,http://community.topcoder.com/stat?c=problem_statement&pm=12048,,1,06.16.2012,12048,ContestWinner
15096,,45.12%,cgy4ever,Graph Theory,problems/12081,http://community.topcoder.com/stat?c=problem_statement&pm=12081,2,,06.23.2012,12081,FoxAndCake
15096,,66.67%,rng_58,"Brute Force, Dynamic Programming, Math",problems/12083,http://community.topcoder.com/stat?c=problem_statement&pm=12083,3,,06.23.2012,12083,CowsMooing
15096,,46.72%,rng_58,Graph Theory,problems/12082,http://community.topcoder.com/stat?c=problem_statement&pm=12082,1,,06.23.2012,12082,ChromaticNumber
14739,12.03%,,sdya,"Dynamic Programming, Recursion",problems/12074,http://community.topcoder.com/stat?c=problem_statement&pm=12074,,3,06.25.2012,12074,RelativelyPrimeSubset
14739,,34.87%,sdya,"Math, Simple Search, Iteration",problems/12077,http://community.topcoder.com/stat?c=problem_statement&pm=12077,2,,06.25.2012,12077,RectangularSum
14739,37.92%,,sdya,Dynamic Programming,problems/12075,http://community.topcoder.com/stat?c=problem_statement&pm=12075,,2,06.25.2012,12075,PillarsDivTwo
14739,,65.25%,sdya,Simple Math,problems/12055,http://community.topcoder.com/stat?c=problem_statement&pm=12055,1,,06.25.2012,12055,Pillars
14739,92.13%,,sdya,Geometry,problems/12056,http://community.topcoder.com/stat?c=problem_statement&pm=12056,,1,06.25.2012,12056,MinimalTriangle
14739,,0.00%,sdya,Dynamic Programming,problems/12054,http://community.topcoder.com/stat?c=problem_statement&pm=12054,3,,06.25.2012,12054,MaximalTriangle
15170,3.57%,,fushar,Dynamic Programming,problems/11869,http://community.topcoder.com/stat?c=problem_statement&pm=11869,,3,07.02.2012,11869,KingdomAndPassword
15170,31.44%,82.71%,fushar,"Greedy, Search",problems/11967,http://community.topcoder.com/stat?c=problem_statement&pm=11967,1,2,07.02.2012,11967,KingdomAndTrees
15170,91.60%,,fushar,"Simple Math, Simple Search, Iteration",problems/11985,http://community.topcoder.com/stat?c=problem_statement&pm=11985,,1,07.02.2012,11985,KingdomAndDucks
15170,,40.00%,fushar,Dynamic Programming,problems/12104,http://community.topcoder.com/stat?c=problem_statement&pm=12104,3,,07.02.2012,12104,KingdomAndCities
15170,,31.09%,fushar,"Dynamic Programming, Simulation",problems/11986,http://community.topcoder.com/stat?c=problem_statement&pm=11986,2,,07.02.2012,11986,KingdomAndDice
15304,,,ivan_metelsky,"Geometry, Math, Sorting",problems/12110,http://community.topcoder.com/stat?c=problem_statement&pm=12110,3,,07.07.2012,12110,PQHulls
15304,,50.00%,vexorian,Dynamic Programming,problems/11896,http://community.topcoder.com/stat?c=problem_statement&pm=11896,1,,07.07.2012,11896,CrossingTheRiver
15304,,50.00%,rng_58,"Dynamic Programming, Math",problems/12109,http://community.topcoder.com/stat?c=problem_statement&pm=12109,2,,07.07.2012,12109,ElevenMultiples
15171,16.67%,,tehqin,Dynamic Programming,problems/11955,http://community.topcoder.com/stat?c=problem_statement&pm=11955,,3,07.09.2012,11955,OrderOfTheHats
15171,29.70%,72.55%,tehqin,"Geometry, Greedy, Sorting",problems/11965,http://community.topcoder.com/stat?c=problem_statement&pm=11965,1,2,07.09.2012,11965,PointyWizardHats
